tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707059547140169728,2754,741,6742975,133084,2016-03-08 04:25:07
707038192327901184,2356,880,6742975,133084,2016-03-08 03:00:15
707021089608753152,4351,1508,6742975,133084,2016-03-08 01:52:18
707014260413456384,2462,648,6742975,133084,2016-03-08 01:25:10
706904523814649856,15610,8608,6742975,133084,2016-03-07 18:09:06
706901761596989440,2216,662,6742975,133084,2016-03-07 17:58:08
706681918348251136,3554,1063,6742975,133084,2016-03-07 03:24:33
706644897839910912,2760,1202,6742975,133084,2016-03-07 00:57:27
706593038911545345,2309,691,6742975,133084,2016-03-06 21:31:22
706538006853918722,3707,1542,6742975,133084,2016-03-06 17:52:42
706516534877929472,3321,1132,6742975,133084,2016-03-06 16:27:23
706346369204748288,3692,1008,6742975,133084,2016-03-06 05:11:12
706310011488698368,22998,8780,6742975,133084,2016-03-06 02:46:44
706291001778950144,1819,511,6742975,133084,2016-03-06 01:31:11
706265994973601792,2917,1004,6742975,133084,2016-03-05 23:51:49
706169069255446529,4200,2441,6742975,133084,2016-03-05 17:26:40
706166467411222528,5514,1766,6742975,133084,2016-03-05 17:16:20
706153300320784384,1598,421,6742975,133084,2016-03-05 16:24:01
705975130514706432,3329,812,6742975,133084,2016-03-05 04:36:02
705970349788291072,3369,978,6742975,133084,2016-03-05 04:17:02
705898680587526145,2543,622,6742975,133084,2016-03-04 23:32:15
705786532653883392,2093,581,6742975,133084,2016-03-04 16:06:36
705591895322394625,3397,1269,6742975,133084,2016-03-04 03:13:11
705475953783398401,3175,1013,6742975,133084,2016-03-03 19:32:29
705442520700944385,4779,1815,6742975,133084,2016-03-03 17:19:38
705428427625635840,4089,1867,6742975,133084,2016-03-03 16:23:38
705239209544720384,3215,822,6742975,133084,2016-03-03 03:51:44
705223444686888960,2764,882,6742975,133084,2016-03-03 02:49:06
705102439679201280,2308,566,6742975,133084,2016-03-02 18:48:16
705066031337840642,2329,664,6742975,133084,2016-03-02 16:23:36
704871453724954624,4526,1221,6742975,133084,2016-03-02 03:30:25
704859558691414016,2418,601,6742975,133084,2016-03-02 02:43:09
704847917308362754,5480,1688,6742975,133084,2016-03-02 01:56:53
704819833553219584,2833,1107,6742975,133084,2016-03-02 00:05:17
704761120771465216,7125,3183,6742975,133084,2016-03-01 20:11:59
704499785726889984,3152,1093,6742975,133084,2016-03-01 02:53:32
704491224099647488,820,93,6742975,133084,2016-03-01 02:19:31
704480331685040129,3644,1162,6742975,133084,2016-03-01 01:36:14
704364645503647744,8626,3896,6742976,133084,2016-02-29 17:56:32
704347321748819968,1696,386,6742976,133084,2016-02-29 16:47:42
704134088924532736,1623,509,6742976,133084,2016-02-29 02:40:23
704113298707505153,1988,616,6742976,133084,2016-02-29 01:17:46
704054845121142784,3137,1003,6742976,133084,2016-02-28 21:25:30
703774238772166656,1981,511,6742976,133084,2016-02-28 02:50:28
703769065844768768,3536,1247,6742976,133084,2016-02-28 02:29:55
703631701117943808,2783,758,6742976,133084,2016-02-27 17:24:05
703611486317502464,4141,1667,6742976,133084,2016-02-27 16:03:45
703425003149250560,4085,1517,6742976,133084,2016-02-27 03:42:44
703407252292673536,2644,762,6742976,133084,2016-02-27 02:32:12
703382836347330562,3763,1254,6742976,133084,2016-02-27 00:55:11
703356393781329922,2046,424,6742976,133084,2016-02-26 23:10:06
703268521220972544,2110,609,6742976,133084,2016-02-26 17:20:56
703079050210877440,7922,3391,6742976,133084,2016-02-26 04:48:02
703041949650034688,28392,13787,6742976,133084,2016-02-26 02:20:37
702932127499816960,2777,796,6742976,133084,2016-02-25 19:04:13
702899151802126337,1735,495,6742976,133084,2016-02-25 16:53:11
702684942141153280,3450,1182,6742976,133084,2016-02-25 02:42:00
702671118226825216,2348,616,6742976,133084,2016-02-25 01:47:04
702598099714314240,11100,3609,6742976,133084,2016-02-24 20:56:55
702539513671897089,3077,1056,6742976,133084,2016-02-24 17:04:07
702332542343577600,3432,1706,6742976,133084,2016-02-24 03:21:41
702321140488925184,3531,1132,6742976,133084,2016-02-24 02:36:23
702276748847800320,2654,837,6742756,133085,2016-02-23 23:39:59
702217446468493312,5163,1473,6742976,133084,2016-02-23 19:44:20
701981390485725185,3690,1085,6742976,133084,2016-02-23 04:06:20
701952816642965504,4095,1117,6742976,133084,2016-02-23 02:12:47
701889187134500865,3829,1514,6742976,133084,2016-02-22 21:59:57
701805642395348998,3679,1859,6742976,133084,2016-02-22 16:27:58
701601587219795968,2238,505,6742976,133084,2016-02-22 02:57:08
701570477911896070,3022,1027,6742976,133084,2016-02-22 00:53:31
701545186879471618,2842,665,6742976,133084,2016-02-21 23:13:01
701214700881756160,13165,5644,6742756,133085,2016-02-21 01:19:47
700890391244103680,2386,632,6742976,133084,2016-02-20 03:51:05
700864154249383937,2780,670,6742976,133084,2016-02-20 02:06:50
700847567345688576,2607,546,6742976,133084,2016-02-20 01:00:55
700796979434098688,2614,1050,6742976,133084,2016-02-19 21:39:54
700747788515020802,24563,10321,6742976,133084,2016-02-19 18:24:26
700518061187723268,2827,876,6742976,133084,2016-02-19 03:11:35
700505138482569216,2444,626,6742976,133084,2016-02-19 02:20:14
700462010979500032,4451,1975,6742976,133084,2016-02-18 23:28:52
700167517596164096,2846,820,6742976,133084,2016-02-18 03:58:39
700151421916807169,2405,729,6742977,133084,2016-02-18 02:54:41
700143752053182464,8104,3032,6742977,133084,2016-02-18 02:24:13
700062718104104960,2834,761,6742977,133084,2016-02-17 21:02:13
700029284593901568,2219,638,6742977,133084,2016-02-17 18:49:22
700002074055016451,3550,1478,6742977,133084,2016-02-17 17:01:14
699801817392291840,3272,1062,6742977,133084,2016-02-17 03:45:29
699788877217865730,2413,543,6742977,133084,2016-02-17 02:54:04
699779630832685056,2974,1361,6742978,133084,2016-02-17 02:17:19
699775878809702401,2100,669,6742978,133084,2016-02-17 02:02:25
699691744225525762,11017,5045,6742978,133084,2016-02-16 20:28:06
699446877801091073,6372,2869,6742978,133084,2016-02-16 04:15:05
699434518667751424,2330,559,6742978,133084,2016-02-16 03:25:58
699423671849451520,1469,364,6742978,133084,2016-02-16 02:42:52
699413908797464576,2213,678,6742978,133084,2016-02-16 02:04:04
699370870310113280,2016,482,6742978,133084,2016-02-15 23:13:03
699323444782047232,3392,953,6742978,133084,2016-02-15 20:04:36
699088579889332224,2396,692,6742978,133084,2016-02-15 04:31:20
699079609774645248,2624,718,6742978,133084,2016-02-15 03:55:41
699072405256409088,3227,1300,6742978,133084,2016-02-15 03:27:04
699060279947165696,4059,1992,6742978,133084,2016-02-15 02:38:53
699036661657767936,2802,1311,6742978,133084,2016-02-15 01:05:02
698989035503689728,3637,1082,6742978,133084,2016-02-14 21:55:47
698953797952008193,2902,987,6742978,133084,2016-02-14 19:35:46
698907974262222848,2728,680,6742978,133084,2016-02-14 16:33:40
698710712454139905,2655,753,6742978,133084,2016-02-14 03:29:49
698703483621523456,1560,415,6742978,133084,2016-02-14 03:01:06
698635131305795584,1375,374,6742978,133084,2016-02-13 22:29:29
698549713696649216,2488,682,6742978,133084,2016-02-13 16:50:04
698355670425473025,2005,494,6742978,133084,2016-02-13 03:59:01
698342080612007937,2433,1041,6742978,133084,2016-02-13 03:05:01
698262614669991936,5096,2211,6742978,133084,2016-02-12 21:49:15
698195409219559425,18017,6563,6742978,133084,2016-02-12 17:22:12
698178924120031232,3017,810,6742978,133084,2016-02-12 16:16:41
697995514407682048,1636,364,6742978,133084,2016-02-12 04:07:53
697990423684476929,3528,1420,6742978,133084,2016-02-12 03:47:39
697943111201378304,2576,756,6742978,133084,2016-02-12 00:39:39
697881462549430272,3241,1302,6742978,133084,2016-02-11 20:34:41
697630435728322560,1872,592,6742978,133084,2016-02-11 03:57:11
697616773278015490,3386,1112,6742978,133084,2016-02-11 03:02:54
697596423848730625,3247,1381,6742978,133084,2016-02-11 01:42:02
697575480820686848,2198,553,6742978,133084,2016-02-11 00:18:49
697516214579523584,2228,1245,6742978,133084,2016-02-10 20:23:19
697482927769255936,2601,745,6742978,133084,2016-02-10 18:11:03
697463031882764288,3665,1512,6742978,133084,2016-02-10 16:51:59
697270446429966336,5012,2042,6742978,133084,2016-02-10 04:06:43
697259378236399616,3532,1096,6742978,133084,2016-02-10 03:22:44
697255105972801536,3245,1276,6742978,133084,2016-02-10 03:05:46
697242256848379904,2700,733,6742978,133084,2016-02-10 02:14:42
696900204696625153,3432,1125,6742978,133084,2016-02-09 03:35:31
696894894812565505,2523,740,6742978,133084,2016-02-09 03:14:25
696886256886657024,5184,1968,6742978,133084,2016-02-09 02:40:05
696877980375769088,2626,782,6742979,133084,2016-02-09 02:07:12
696754882863349760,1579,389,6742979,133084,2016-02-08 17:58:03
696744641916489729,2237,1044,6742979,133084,2016-02-08 17:17:22
696713835009417216,2554,721,6742979,133084,2016-02-08 15:14:57
696518437233913856,4189,1852,6742979,133084,2016-02-08 02:18:30
696490539101908992,1312,162,6742979,133084,2016-02-08 00:27:39
696488710901260288,2728,1135,6742979,133084,2016-02-08 00:20:23
696405997980676096,3451,1250,6742979,133084,2016-02-07 18:51:43
696100768806522880,2079,727,6742979,133084,2016-02-06 22:38:50
695816827381944320,3220,1283,6742979,133084,2016-02-06 03:50:33
695794761660297217,3415,856,6742979,133084,2016-02-06 02:22:53
695767669421768709,2012,819,6742979,133084,2016-02-06 00:35:13
695629776980148225,4916,2322,6742979,133084,2016-02-05 15:27:17
695446424020918272,4665,1986,6742979,133084,2016-02-05 03:18:42
695409464418041856,9239,3917,6742979,133084,2016-02-05 00:51:51
695314793360662529,3919,1623,6742979,133084,2016-02-04 18:35:39
695095422348574720,2826,674,6742979,133084,2016-02-04 04:03:57
695074328191332352,3056,1210,6742979,133084,2016-02-04 02:40:08
695064344191721472,1723,661,6742979,133084,2016-02-04 02:00:27
695051054296211456,2858,866,6742979,133084,2016-02-04 01:07:39
694925794720792577,2897,1010,6742979,133084,2016-02-03 16:49:55
694905863685980160,2972,1030,6742979,133084,2016-02-03 15:30:43
694669722378485760,38257,15887,6742979,133084,2016-02-02 23:52:22
694356675654983680,1617,317,6742979,133084,2016-02-02 03:08:26
694352839993344000,2186,683,6742979,133084,2016-02-02 02:53:12
694342028726001664,1685,533,6742979,133084,2016-02-02 02:10:14
694329668942569472,2156,550,6742979,133084,2016-02-02 01:21:07
694206574471057408,4499,2244,6742979,133084,2016-02-01 17:11:59
694183373896572928,3157,1019,6742979,133084,2016-02-01 15:39:48
694001791655137281,3633,1136,6742979,133084,2016-02-01 03:38:15
693993230313091072,2007,445,6742979,133084,2016-02-01 03:04:14
693942351086120961,1852,406,6742979,133084,2016-01-31 23:42:03
693647888581312512,2897,652,6742979,133084,2016-01-31 04:11:58
693644216740769793,1443,142,6742979,133084,2016-01-31 03:57:23
693642232151285760,2732,456,6742979,133084,2016-01-31 03:49:30
693629975228977152,2632,879,6742980,133084,2016-01-31 03:00:47
693622659251335168,1654,407,6742980,133084,2016-01-31 02:31:43
693590843962331137,5441,2161,6742980,133084,2016-01-31 00:25:18
693582294167244802,1765,282,6742980,133084,2016-01-30 23:51:19
693486665285931008,1903,685,6742980,133084,2016-01-30 17:31:20
693280720173801472,3603,1363,6742981,133084,2016-01-30 03:52:58
693267061318012928,2556,901,6742981,133084,2016-01-30 02:58:42
693262851218264065,2394,550,6742761,133085,2016-01-30 02:41:58
693231807727280129,3071,809,6742981,133084,2016-01-30 00:38:37
693155686491000832,8479,3525,6742981,133084,2016-01-29 19:36:08
693109034023534592,1844,672,6742981,133084,2016-01-29 16:30:45
693095443459342336,2011,508,6742981,133084,2016-01-29 15:36:45
692919143163629568,2863,818,6742981,133084,2016-01-29 03:56:12
692905862751522816,2617,967,6742980,133084,2016-01-29 03:03:25
692901601640583168,1925,663,6742980,133084,2016-01-29 02:46:29
692894228850999298,2444,885,6742980,133084,2016-01-29 02:17:12
692828166163931137,3090,965,6742980,133084,2016-01-28 21:54:41
692752401762250755,7340,4005,6742980,133084,2016-01-28 16:53:37
692568918515392513,4650,1686,6742980,133084,2016-01-28 04:44:32
692535307825213440,3433,1491,6742980,133084,2016-01-28 02:30:58
692530551048294401,1983,460,6742980,133084,2016-01-28 02:12:04
692423280028966913,1581,254,6742980,133084,2016-01-27 19:05:49
692417313023332352,10069,3816,6742980,133084,2016-01-27 18:42:06
692187005137076224,2703,903,6742980,133084,2016-01-27 03:26:56
692158366030913536,2311,880,6742980,133084,2016-01-27 01:33:08
692142790915014657,1762,430,6742980,133084,2016-01-27 00:31:15
692041934689402880,3644,1396,6742980,133084,2016-01-26 17:50:29
692017291282812928,3081,1053,6742980,133084,2016-01-26 16:12:33
691820333922455552,4236,1808,6742980,133084,2016-01-26 03:09:55
691793053716221953,8742,4619,6742980,133084,2016-01-26 01:21:31
691756958957883396,3107,1128,6742980,133084,2016-01-25 22:58:05
691675652215414786,2078,559,6742980,133084,2016-01-25 17:35:00
691483041324204033,2549,632,6742980,133084,2016-01-25 04:49:38
691459709405118465,4356,1262,6742980,133084,2016-01-25 03:16:56
691444869282295808,2843,935,6742980,133084,2016-01-25 02:17:57
691416866452082688,20810,8423,6742980,133084,2016-01-25 00:26:41
691321916024623104,2776,726,6742980,133084,2016-01-24 18:09:23
691096613310316544,3183,984,6742980,133084,2016-01-24 03:14:07
691090071332753408,1832,375,6742980,133084,2016-01-24 02:48:07
690989312272396288,6359,3163,6742980,133084,2016-01-23 20:07:44
690959652130045952,3837,1382,6742980,133084,2016-01-23 18:09:53
690938899477221376,4446,2196,6742981,133084,2016-01-23 16:47:25
690932576555528194,3526,1119,6742981,133084,2016-01-23 16:22:17
690735892932222976,4049,1409,6742981,133084,2016-01-23 03:20:44
690728923253055490,2326,572,6742981,133084,2016-01-23 02:53:03
690690673629138944,2491,869,6742981,133084,2016-01-23 00:21:03
690649993829576704,1405,309,6742981,133084,2016-01-22 21:39:24
690607260360429569,312,19,6742981,133084,2016-01-22 18:49:36
690597161306841088,2109,661,6742981,133084,2016-01-22 18:09:28
690400367696297985,2003,497,6742981,133084,2016-01-22 05:07:29
690374419777196032,3485,952,6742981,133084,2016-01-22 03:24:22
690360449368465409,2860,979,6742981,133084,2016-01-22 02:28:52
690348396616552449,1612,559,6742981,133084,2016-01-22 01:40:58
690248561355657216,1809,454,6742981,133084,2016-01-21 19:04:15
690021994562220032,2996,1142,6742981,133084,2016-01-21 04:03:58
690015576308211712,2685,811,6742981,133084,2016-01-21 03:38:27
690005060500217858,3925,1859,6742981,133084,2016-01-21 02:56:40
689999384604450816,1528,414,6742981,133084,2016-01-21 02:34:07
689993469801164801,1576,504,6742981,133084,2016-01-21 02:10:37
689977555533848577,1462,489,6742981,133084,2016-01-21 01:07:23
689905486972461056,2603,763,6742981,133084,2016-01-20 20:21:00
689877686181715968,3236,1307,6742981,133084,2016-01-20 18:30:32
689835978131935233,2321,830,6742981,133084,2016-01-20 15:44:48
689661964914655233,3428,1015,6742981,133084,2016-01-20 04:13:20
689659372465688576,11184,4293,6742981,133084,2016-01-20 04:03:02
689623661272240129,2405,717,6742981,133084,2016-01-20 01:41:08
689599056876867584,12515,6084,6742981,133084,2016-01-20 00:03:21
689557536375177216,2211,509,6742981,133084,2016-01-19 21:18:22
689517482558820352,3639,1571,6742981,133084,2016-01-19 18:39:13
689289219123089408,2421,1020,6742981,133084,2016-01-19 03:32:10
689283819090870273,3530,1218,6742981,133084,2016-01-19 03:10:43
689280876073582592,2146,791,6742981,133084,2016-01-19 02:59:01
689275259254616065,1244,272,6742981,133084,2016-01-19 02:36:42
689255633275777024,2757,1183,6742981,133084,2016-01-19 01:18:43
689154315265683456,3290,1105,6742981,133084,2016-01-18 18:36:07
689143371370250240,2181,570,6742981,133084,2016-01-18 17:52:38
688916208532455424,2930,959,6742761,133085,2016-01-18 02:49:58
688908934925697024,2271,850,6742981,133084,2016-01-18 02:21:04
688898160958271489,2256,868,6742981,133084,2016-01-18 01:38:15
688894073864884227,2401,772,6742981,133084,2016-01-18 01:22:00
688828561667567616,1476,407,6742981,133084,2016-01-17 21:01:41
688804835492233216,1027,215,6742982,133084,2016-01-17 19:27:24
688789766343622656,2377,729,6742982,133084,2016-01-17 18:27:32
688547210804498433,2798,771,6742982,133084,2016-01-17 02:23:42
688519176466644993,2471,802,6742982,133084,2016-01-17 00:32:18
688385280030670848,9993,4904,6742982,133084,2016-01-16 15:40:14
688211956440801280,2383,923,6742982,133084,2016-01-16 04:11:31
688179443353796608,2271,647,6742982,133084,2016-01-16 02:02:19
688116655151435777,3026,863,6742982,133084,2016-01-15 21:52:49
688064179421470721,1842,396,6742982,133084,2016-01-15 18:24:18
687841446767013888,5881,2792,6742982,133084,2016-01-15 03:39:15
687826841265172480,2930,1254,6742982,133084,2016-01-15 02:41:12
687818504314159109,2695,1057,6742982,133084,2016-01-15 02:08:05
687807801670897665,2568,768,6742982,133084,2016-01-15 01:25:33
687732144991551489,1889,726,6742982,133084,2016-01-14 20:24:55
687704180304273409,2618,932,6742982,133084,2016-01-14 18:33:48
687664829264453632,2081,565,6742982,133084,2016-01-14 15:57:26
687494652870668288,2055,635,6742982,133084,2016-01-14 04:41:12
687480748861947905,1715,275,6742982,133084,2016-01-14 03:45:57
687476254459715584,2125,594,6742982,133084,2016-01-14 03:28:06
687460506001633280,2193,595,6742982,133084,2016-01-14 02:25:31
687399393394311168,2034,688,6742982,133084,2016-01-13 22:22:41
687317306314240000,21626,10109,6742982,133084,2016-01-13 16:56:30
687312378585812992,4677,2094,6742982,133084,2016-01-13 16:36:55
687127927494963200,5875,2524,6742982,133084,2016-01-13 04:23:58
687124485711986689,2323,557,6742982,133084,2016-01-13 04:10:18
687109925361856513,6233,2724,6742982,133084,2016-01-13 03:12:26
687102708889812993,2513,1092,6742982,133084,2016-01-13 02:43:46
687096057537363968,2406,674,6742762,133085,2016-01-13 02:17:20
686947101016735744,9258,3495,6742982,133084,2016-01-12 16:25:26
686760001961103360,3770,1515,6742982,133084,2016-01-12 04:01:58
686749460672679938,3735,1617,6742983,133084,2016-01-12 03:20:05
686730991906516992,4458,1318,6742983,133084,2016-01-12 02:06:41
686683045143953408,3011,885,6742983,133084,2016-01-11 22:56:10
686618349602762752,3951,1501,6742983,133084,2016-01-11 18:39:05
686606069955735556,2027,595,6742983,133084,2016-01-11 17:50:18
686394059078897668,1891,754,6742983,133084,2016-01-11 03:47:50
686386521809772549,3484,977,6742983,133084,2016-01-11 03:17:53
686377065986265092,2381,622,6742983,133084,2016-01-11 02:40:19
686358356425093120,2358,753,6742983,133084,2016-01-11 01:25:58
686286779679375361,4293,1842,6742983,133084,2016-01-10 20:41:33
686050296934563840,2368,814,6742983,133084,2016-01-10 05:01:51
686035780142297088,1246,134,6742983,133084,2016-01-10 04:04:10
686034024800862208,3347,1294,6742983,133084,2016-01-10 03:57:12
686007916130873345,2652,461,6742984,133084,2016-01-10 02:13:27
686003207160610816,1958,707,6742984,133084,2016-01-10 01:54:44
685973236358713344,2268,590,6742984,133084,2016-01-09 23:55:38
685943807276412928,1758,678,6742984,133084,2016-01-09 21:58:42
685906723014619143,8089,3212,6742984,133084,2016-01-09 19:31:20
685681090388975616,2175,140,6742984,133084,2016-01-09 04:34:45
685667379192414208,2511,638,6742984,133084,2016-01-09 03:40:16
685663452032069632,3484,1610,6742984,133084,2016-01-09 03:24:40
685641971164143616,3148,856,6742984,133084,2016-01-09 01:59:19
685547936038666240,35447,17296,6742984,133084,2016-01-08 19:45:39
685532292383666176,3266,1271,6742984,133084,2016-01-08 18:43:29
685325112850124800,10223,4408,6742984,133084,2016-01-08 05:00:14
685321586178670592,2848,713,6742984,133084,2016-01-08 04:46:13
685315239903100929,3597,1191,6742984,133084,2016-01-08 04:21:00
685307451701334016,2215,484,6742984,133084,2016-01-08 03:50:03
685268753634967552,3339,1335,6742984,133084,2016-01-08 01:16:17
685198997565345792,2497,737,6742984,133084,2016-01-07 20:39:06
685169283572338688,4395,1578,6742984,133084,2016-01-07 18:41:01
684969860808454144,2466,422,6742984,133084,2016-01-07 05:28:35
684959798585110529,7160,3449,6742984,133084,2016-01-07 04:48:36
684940049151070208,3451,1155,6742984,133084,2016-01-07 03:30:07
684926975086034944,3771,527,6742984,133084,2016-01-07 02:38:10
684914660081053696,3764,1613,6742984,133084,2016-01-07 01:49:14
684902183876321280,2012,590,6742984,133084,2016-01-07 00:59:40
684880619965411328,2255,913,6742984,133084,2016-01-06 23:33:58
684830982659280897,37728,23823,6742984,133084,2016-01-06 20:16:44
684800227459624960,2915,1090,6742984,133084,2016-01-06 18:14:31
684594889858887680,9622,3904,6742984,133084,2016-01-06 04:38:35
684588130326986752,4422,1553,6742984,133084,2016-01-06 04:11:43
684567543613382656,3232,1370,6742984,133084,2016-01-06 02:49:55
684538444857667585,2852,1062,6742984,133084,2016-01-06 00:54:18
684481074559381504,4149,1293,6742984,133084,2016-01-05 21:06:19
684460069371654144,2123,614,6742984,133084,2016-01-05 19:42:51
684241637099323392,8782,3638,6742984,133084,2016-01-05 05:14:53
684225744407494656,1332,233,6742984,133084,2016-01-05 04:11:44
684222868335505415,4131,1527,6742984,133084,2016-01-05 04:00:18
684200372118904832,2330,1137,6742984,133084,2016-01-05 02:30:55
684195085588783105,2056,573,6742984,133084,2016-01-05 02:09:54
684188786104872960,3737,1301,6742984,133084,2016-01-05 01:44:52
684177701129875456,2169,741,6742984,133084,2016-01-05 01:00:50
684147889187209216,3199,1653,6742984,133084,2016-01-04 23:02:22
684122891630342144,2135,526,6742984,133084,2016-01-04 21:23:02
684097758874210310,4415,1583,6742984,133084,2016-01-04 19:43:10
683857920510050305,4072,1228,6742984,133084,2016-01-04 03:50:08
683852578183077888,2063,388,6742984,133084,2016-01-04 03:28:54
683849932751646720,2821,1083,6742984,133084,2016-01-04 03:18:23
683834909291606017,2815,1222,6742984,133084,2016-01-04 02:18:42
683828599284170753,2995,1162,6742984,133084,2016-01-04 01:53:37
683773439333797890,3601,1488,6742984,133084,2016-01-03 22:14:26
683742671509258241,7008,3676,6742984,133084,2016-01-03 20:12:10
683515932363329536,7900,3204,6742984,133084,2016-01-03 05:11:12
683498322573824003,3394,1056,6742985,133084,2016-01-03 04:01:13
683481228088049664,2821,1090,6742985,133084,2016-01-03 02:53:17
683462770029932544,2616,741,6742985,133084,2016-01-03 01:39:57
683449695444799489,4181,1774,6742985,133084,2016-01-03 00:47:59
683391852557561860,8166,2631,6742985,133084,2016-01-02 20:58:09
683357973142474752,3160,1037,6742985,133084,2016-01-02 18:43:31
683142553609318400,3094,1151,6742985,133084,2016-01-02 04:27:31
683111407806746624,3654,1010,6742986,133084,2016-01-02 02:23:45
683098815881154561,2324,717,6742986,133084,2016-01-02 01:33:43
683078886620553216,2129,617,6742986,133084,2016-01-02 00:14:32
683030066213818368,2315,807,6742986,133084,2016-01-01 21:00:32
682962037429899265,39840,18463,6742986,133084,2016-01-01 16:30:13
682808988178739200,1905,204,6742986,133084,2016-01-01 06:22:03
682788441537560576,2652,1233,6742986,133084,2016-01-01 05:00:24
682750546109968385,1632,479,6742986,133084,2016-01-01 02:29:49
682697186228989953,1410,394,6742986,133084,2015-12-31 22:57:47
682662431982772225,3266,1181,6742986,133084,2015-12-31 20:39:41
682638830361513985,2208,659,6742986,133084,2015-12-31 19:05:54
682429480204398592,3681,1279,6742986,133084,2015-12-31 05:14:01
682406705142087680,8148,1951,6742986,133084,2015-12-31 03:43:31
682393905736888321,2388,752,6742986,133084,2015-12-31 02:52:40
682389078323662849,1789,513,6742986,133084,2015-12-31 02:33:29
682303737705140231,3303,1102,6742986,133084,2015-12-30 20:54:22
682259524040966145,4476,1349,6742986,133084,2015-12-30 17:58:40
682242692827447297,3489,1302,6742987,133084,2015-12-30 16:51:48
682088079302213632,19702,10949,6742987,133084,2015-12-30 06:37:25
682059653698686977,5320,1873,6742987,133084,2015-12-30 04:44:28
682047327939461121,3447,1063,6742987,133084,2015-12-30 03:55:29
682032003584274432,7064,2227,6742987,133084,2015-12-30 02:54:35
682003177596559360,3381,1679,6742987,133084,2015-12-30 01:00:03
681981167097122816,2965,1133,6742987,133084,2015-12-29 23:32:35
681891461017812993,2645,920,6742987,133084,2015-12-29 17:36:07
681694085539872773,13733,4453,6742987,133084,2015-12-29 04:31:49
681679526984871937,1881,488,6742987,133084,2015-12-29 03:33:58
681654059175129088,2836,1026,6742988,133084,2015-12-29 01:52:46
681610798867845120,2051,519,6742988,133084,2015-12-28 23:00:52
681579835668455424,3804,1450,6742988,133084,2015-12-28 20:57:50
681523177663676416,15387,6428,6742988,133084,2015-12-28 17:12:42
681340665377193984,1764,306,6742988,133084,2015-12-28 05:07:27
681339448655802368,9977,4476,6742988,133084,2015-12-28 05:02:37
681320187870711809,2853,841,6742988,133084,2015-12-28 03:46:05
681302363064414209,4241,2020,6742988,133084,2015-12-28 02:35:15
681297372102656000,3416,1058,6742988,133084,2015-12-28 02:15:26
681281657291280384,3446,1215,6742988,133084,2015-12-28 01:12:59
681261549936340994,1559,300,6742988,133084,2015-12-27 23:53:05
681242418453299201,1605,603,6742988,133084,2015-12-27 22:37:04
681231109724700672,2563,531,6742988,133084,2015-12-27 21:52:07
681193455364796417,3982,1640,6742988,133084,2015-12-27 19:22:30
680970795137544192,2598,726,6742988,133084,2015-12-27 04:37:44
680959110691590145,4886,2194,6742988,133084,2015-12-27 03:51:18
680940246314430465,3458,1169,6742988,133084,2015-12-27 02:36:20
680934982542561280,2228,485,6742988,133084,2015-12-27 02:15:25
680913438424612864,2556,683,6742988,133084,2015-12-27 00:49:49
680889648562991104,1895,404,6742988,133084,2015-12-26 23:15:17
680836378243002368,3687,1476,6742988,133084,2015-12-26 19:43:36
680805554198020098,2319,731,6742988,133084,2015-12-26 17:41:07
680801747103793152,2540,909,6742988,133084,2015-12-26 17:25:59
680798457301471234,3060,1149,6742988,133084,2015-12-26 17:12:55
680609293079592961,2823,788,6742988,133084,2015-12-26 04:41:15
680583894916304897,3860,1477,6742988,133084,2015-12-26 03:00:19
680497766108381184,4541,2112,6742988,133084,2015-12-25 21:18:05
680494726643068929,1839,530,6742988,133084,2015-12-25 21:06:00
680473011644985345,2711,823,6742988,133084,2015-12-25 19:39:43
680440374763077632,1551,553,6742988,133084,2015-12-25 17:30:01
680221482581123072,1560,319,6742988,133084,2015-12-25 03:00:14
680206703334408192,3040,1292,6742988,133084,2015-12-25 02:01:30
680191257256136705,2293,562,6742988,133084,2015-12-25 01:00:07
680176173301628928,4180,1720,6742989,133084,2015-12-25 00:00:11
680161097740095489,2478,805,6742989,133084,2015-12-24 23:00:17
680145970311643136,3875,1917,6742989,133084,2015-12-24 22:00:10
680130881361686529,2458,1045,6742989,133084,2015-12-24 21:00:12
680115823365742593,2900,1005,6742989,133084,2015-12-24 20:00:22
680100725817409536,3812,1509,6742989,133084,2015-12-24 19:00:23
680085611152338944,13684,9792,6742989,133084,2015-12-24 18:00:19
680070545539371008,2753,964,6742989,133084,2015-12-24 17:00:27
680055455951884288,17908,7847,6742989,133084,2015-12-24 16:00:30
679877062409191424,2102,706,6742989,133084,2015-12-24 04:11:37
679872969355714560,2318,727,6742989,133084,2015-12-24 03:55:21
679862121895714818,2630,684,6742989,133084,2015-12-24 03:12:15
679854723806179328,3074,1357,6742989,133084,2015-12-24 02:42:51
679844490799091713,2538,861,6742989,133084,2015-12-24 02:02:12
679828447187857408,38852,15425,6742989,133084,2015-12-24 00:58:27
679777920601223168,3305,1237,6742989,133084,2015-12-23 21:37:40
679736210798047232,2245,883,6742989,133084,2015-12-23 18:51:56
679729593985699840,2312,909,6742989,133084,2015-12-23 18:25:38
679722016581222400,1771,521,6742989,133084,2015-12-23 17:55:32
679530280114372609,5094,2285,6742989,133084,2015-12-23 05:13:38
679527802031484928,2839,803,6742989,133084,2015-12-23 05:03:47
